periodo;codigo;indice;valor
200812;44847;llegada_pax_nacional;0
200812;47001;llegada_pax_nacional;2070
200812;47245;llegada_pax_nacional;0
200812;47318;llegada_pax_nacional;0
200812;50001;llegada_pax_nacional;80
200812;50568;llegada_pax_nacional;0
200812;50573;llegada_pax_nacional;0
200812;52001;llegada_pax_nacional;212
200812;52022;llegada_pax_nacional;0
200812;52835;llegada_pax_nacional;43
200812;54001;llegada_pax_nacional;2554
200812;54498;llegada_pax_nacional;0
200812;63470;llegada_pax_nacional;0
200812;66001;llegada_pax_nacional;2306
200812;68001;llegada_pax_nacional;2106
200812;68081;llegada_pax_nacional;61
200812;68669;llegada_pax_nacional;9454
200812;70215;llegada_pax_nacional;275
200812;70221;llegada_pax_nacional;0
200812;70713;llegada_pax_nacional;0
200812;70717;llegada_pax_nacional;0
200812;70823;llegada_pax_nacional;99
200812;73001;llegada_pax_nacional;922
200812;73168;llegada_pax_nacional;0
200812;73275;llegada_pax_nacional;5
200812;73443;llegada_pax_nacional;0
200812;73449;llegada_pax_nacional;0
200812;76001;llegada_pax_nacional;7994
200812;76109;llegada_pax_nacional;0
200812;76126;llegada_pax_nacional;0
200812;76147;llegada_pax_nacional;0
200812;81001;llegada_pax_nacional;0
200812;81794;llegada_pax_nacional;0
200812;85001;llegada_pax_nacional;57
200812;85225;llegada_pax_nacional;0
200812;85230;llegada_pax_nacional;0
200812;85325;llegada_pax_nacional;0
200812;86568;llegada_pax_nacional;1
200812;86573;llegada_pax_nacional;0
200812;91001;llegada_pax_nacional;194
200812;94001;llegada_pax_nacional;0
200812;95001;llegada_pax_nacional;0
200812;97001;llegada_pax_nacional;0
200812;97666;llegada_pax_nacional;0
200812;99524;llegada_pax_nacional;0
200901;5001;llegada_pax_nacional;2
200901;5031;llegada_pax_nacional;0
200901;5045;llegada_pax_nacional;4
200901;5059;llegada_pax_nacional;1687
200901;5147;llegada_pax_nacional;4401
200901;5154;llegada_pax_nacional;843
200901;5172;llegada_pax_nacional;16
200901;5250;llegada_pax_nacional;361
200901;5284;llegada_pax_nacional;0
200901;5313;llegada_pax_nacional;0
200901;5361;llegada_pax_nacional;0
200901;5475;llegada_pax_nacional;0
200901;5480;llegada_pax_nacional;0
200901;5490;llegada_pax_nacional;0
200901;5579;llegada_pax_nacional;6
200901;5585;llegada_pax_nacional;150
200901;5591;llegada_pax_nacional;88
200901;5604;llegada_pax_nacional;396
200901;5615;llegada_pax_nacional;2
200901;5837;llegada_pax_nacional;0
200901;5847;llegada_pax_nacional;0
200901;5873;llegada_pax_nacional;135
200901;8001;llegada_pax_nacional;3859
200901;8141;llegada_pax_nacional;0
200901;11001;llegada_pax_nacional;41322
200901;13001;llegada_pax_nacional;6666
200901;13430;llegada_pax_nacional;0
200901;13468;llegada_pax_nacional;2
200901;15272;llegada_pax_nacional;0
200901;15516;llegada_pax_nacional;0
200901;17001;llegada_pax_nacional;740
200901;18001;llegada_pax_nacional;30
200901;18753;llegada_pax_nacional;0
200901;19001;llegada_pax_nacional;43
200901;20001;llegada_pax_nacional;286
200901;20011;llegada_pax_nacional;0
200901;20060;llegada_pax_nacional;0
200901;20250;llegada_pax_nacional;0
200901;20400;llegada_pax_nacional;0
200901;20770;llegada_pax_nacional;0
200901;23001;llegada_pax_nacional;3976
200901;23068;llegada_pax_nacional;0
200901;23189;llegada_pax_nacional;0
200901;23466;llegada_pax_nacional;4
200901;25572;llegada_pax_nacional;0
200901;27001;llegada_pax_nacional;7601
200901;27006;llegada_pax_nacional;1504
200901;27075;llegada_pax_nacional;817
200901;27077;llegada_pax_nacional;10
200901;27205;llegada_pax_nacional;288
200901;27495;llegada_pax_nacional;564
200901;41001;llegada_pax_nacional;167
200901;41298;llegada_pax_nacional;0
200901;44001;llegada_pax_nacional;165
200901;44430;llegada_pax_nacional;0
200901;44560;llegada_pax_nacional;0
200901;44847;llegada_pax_nacional;0
200901;47001;llegada_pax_nacional;2956
200901;47245;llegada_pax_nacional;0
200901;47318;llegada_pax_nacional;0
200901;50001;llegada_pax_nacional;56
200901;50568;llegada_pax_nacional;0
200901;50573;llegada_pax_nacional;0
200901;52001;llegada_pax_nacional;302
200901;52022;llegada_pax_nacional;0
200901;52835;llegada_pax_nacional;62
200901;54001;llegada_pax_nacional;2206
200901;54498;llegada_pax_nacional;2
200901;63470;llegada_pax_nacional;0
200901;66001;llegada_pax_nacional;1714
200901;68001;llegada_pax_nacional;1893
200901;68081;llegada_pax_nacional;43
200901;68669;llegada_pax_nacional;8681
200901;70215;llegada_pax_nacional;343
200901;70221;llegada_pax_nacional;0
200901;70713;llegada_pax_nacional;0
200901;70717;llegada_pax_nacional;0
200901;70823;llegada_pax_nacional;267
200901;73001;llegada_pax_nacional;701
200901;73168;llegada_pax_nacional;0
200901;73275;llegada_pax_nacional;0
200901;73443;llegada_pax_nacional;0
200901;73449;llegada_pax_nacional;0
200901;76001;llegada_pax_nacional;6029
200901;76109;llegada_pax_nacional;0
200901;76126;llegada_pax_nacional;0
200901;76147;llegada_pax_nacional;0
200901;81001;llegada_pax_nacional;0
200901;81794;llegada_pax_nacional;0
200901;85001;llegada_pax_nacional;43
200901;85225;llegada_pax_nacional;0
200901;85230;llegada_pax_nacional;0
200901;85325;llegada_pax_nacional;0
200901;86568;llegada_pax_nacional;1
200901;86573;llegada_pax_nacional;0
200901;91001;llegada_pax_nacional;214
200901;94001;llegada_pax_nacional;0
200901;95001;llegada_pax_nacional;0
200901;97001;llegada_pax_nacional;0
200901;97666;llegada_pax_nacional;0
200901;99524;llegada_pax_nacional;0
200902;5001;llegada_pax_nacional;2
200902;5031;llegada_pax_nacional;0
200902;5045;llegada_pax_nacional;0
200902;5059;llegada_pax_nacional;1640
200902;5147;llegada_pax_nacional;4654
200902;5154;llegada_pax_nacional;1082
200902;5172;llegada_pax_nacional;1
200902;5250;llegada_pax_nacional;397
200902;5284;llegada_pax_nacional;0
200902;5313;llegada_pax_nacional;0
200902;5361;llegada_pax_nacional;0
200902;5475;llegada_pax_nacional;0
200902;5480;llegada_pax_nacional;0
200902;5490;llegada_pax_nacional;0
200902;5579;llegada_pax_nacional;11
200902;5585;llegada_pax_nacional;150
200902;5591;llegada_pax_nacional;83
200902;5604;llegada_pax_nacional;454
200902;5615;llegada_pax_nacional;0
200902;5837;llegada_pax_nacional;4
200902;5847;llegada_pax_nacional;4
200902;5873;llegada_pax_nacional;135
200902;8001;llegada_pax_nacional;3407
200902;8141;llegada_pax_nacional;0
200902;11001;llegada_pax_nacional;48126
200902;13001;llegada_pax_nacional;4523
200902;13430;llegada_pax_nacional;0
200902;13468;llegada_pax_nacional;2
200902;15272;llegada_pax_nacional;0
200902;15516;llegada_pax_nacional;0
200902;17001;llegada_pax_nacional;859
200902;18001;llegada_pax_nacional;25
200902;18753;llegada_pax_nacional;0
200902;19001;llegada_pax_nacional;22
200902;20001;llegada_pax_nacional;267
200902;20011;llegada_pax_nacional;0
200902;20060;llegada_pax_nacional;0
200902;20250;llegada_pax_nacional;0
200902;20400;llegada_pax_nacional;0
200902;20770;llegada_pax_nacional;0
200902;23001;llegada_pax_nacional;2612
200902;23068;llegada_pax_nacional;0
200902;23189;llegada_pax_nacional;0
200902;23466;llegada_pax_nacional;2
200902;25572;llegada_pax_nacional;0
200902;27001;llegada_pax_nacional;4380
200902;27006;llegada_pax_nacional;1007
200902;27075;llegada_pax_nacional;457
200902;27077;llegada_pax_nacional;10
200902;27205;llegada_pax_nacional;173
200902;27495;llegada_pax_nacional;438
200902;41001;llegada_pax_nacional;168
200902;41298;llegada_pax_nacional;0
200902;44001;llegada_pax_nacional;111
200902;44430;llegada_pax_nacional;0
200902;44560;llegada_pax_nacional;0
200902;44847;llegada_pax_nacional;0
200902;47001;llegada_pax_nacional;1424
200902;47245;llegada_pax_nacional;0
200902;47318;llegada_pax_nacional;0
200902;50001;llegada_pax_nacional;24
200902;50568;llegada_pax_nacional;0
200902;50573;llegada_pax_nacional;0
200902;52001;llegada_pax_nacional;262
200902;52022;llegada_pax_nacional;0
200902;52835;llegada_pax_nacional;18
200902;54001;llegada_pax_nacional;1313
200902;54498;llegada_pax_nacional;0
200902;63470;llegada_pax_nacional;0
200902;66001;llegada_pax_nacional;1903
200902;68001;llegada_pax_nacional;1952
200902;68081;llegada_pax_nacional;100
200902;68669;llegada_pax_nacional;4293
200902;70215;llegada_pax_nacional;256
200902;70221;llegada_pax_nacional;0
200902;70713;llegada_pax_nacional;0
200902;70717;llegada_pax_nacional;0
200902;70823;llegada_pax_nacional;24
200902;73001;llegada_pax_nacional;640
200902;73168;llegada_pax_nacional;0
200902;73275;llegada_pax_nacional;0
200902;73443;llegada_pax_nacional;0
200902;73449;llegada_pax_nacional;0
200902;76001;llegada_pax_nacional;6714
200902;76109;llegada_pax_nacional;0
200902;76126;llegada_pax_nacional;0
200902;76147;llegada_pax_nacional;0
200902;81001;llegada_pax_nacional;0
200902;81794;llegada_pax_nacional;0
200902;85001;llegada_pax_nacional;25
200902;85225;llegada_pax_nacional;0
200902;85230;llegada_pax_nacional;0
200902;85325;llegada_pax_nacional;0
200902;86568;llegada_pax_nacional;4
200902;86573;llegada_pax_nacional;0
200902;91001;llegada_pax_nacional;125
200902;94001;llegada_pax_nacional;0
200902;95001;llegada_pax_nacional;0
200902;97001;llegada_pax_nacional;0
200902;97666;llegada_pax_nacional;0
200902;99524;llegada_pax_nacional;0
200903;5001;llegada_pax_nacional;0
200903;5031;llegada_pax_nacional;4
200903;5045;llegada_pax_nacional;0
200903;5059;llegada_pax_nacional;1725
200903;5147;llegada_pax_nacional;5363
200903;5154;llegada_pax_nacional;1220
200903;5172;llegada_pax_nacional;1
200903;5250;llegada_pax_nacional;372
200903;5284;llegada_pax_nacional;0
200903;5313;llegada_pax_nacional;0
200903;5361;llegada_pax_nacional;0
200903;5475;llegada_pax_nacional;0
200903;5480;llegada_pax_nacional;0
200903;5490;llegada_pax_nacional;0
200903;5579;llegada_pax_nacional;4
200903;5585;llegada_pax_nacional;228
200903;5591;llegada_pax_nacional;83
200903;5604;llegada_pax_nacional;497
200903;5615;llegada_pax_nacional;0
200903;5837;llegada_pax_nacional;0
200903;5847;llegada_pax_nacional;0
200903;5873;llegada_pax_nacional;135
200903;8001;llegada_pax_nacional;3594
200903;8141;llegada_pax_nacional;0
200903;11001;llegada_pax_nacional;54815
200903;13001;llegada_pax_nacional;4806
200903;13430;llegada_pax_nacional;0
200903;13468;llegada_pax_nacional;0
200903;15272;llegada_pax_nacional;0
200903;15516;llegada_pax_nacional;0
200903;17001;llegada_pax_nacional;875
200903;18001;llegada_pax_nacional;30
200903;18753;llegada_pax_nacional;0
200903;19001;llegada_pax_nacional;74
200903;20001;llegada_pax_nacional;217
200903;20011;llegada_pax_nacional;0
200903;20060;llegada_pax_nacional;0
200903;20250;llegada_pax_nacional;0
200903;20400;llegada_pax_nacional;0
200903;20770;llegada_pax_nacional;0
200903;23001;llegada_pax_nacional;2846
200903;23068;llegada_pax_nacional;0
200903;23189;llegada_pax_nacional;0
200903;23466;llegada_pax_nacional;0
200903;25572;llegada_pax_nacional;0
200903;27001;llegada_pax_nacional;4812
200903;27006;llegada_pax_nacional;384
200903;27075;llegada_pax_nacional;429
200903;27077;llegada_pax_nacional;10
200903;27205;llegada_pax_nacional;195
200903;27495;llegada_pax_nacional;344
200903;41001;llegada_pax_nacional;209
200903;41298;llegada_pax_nacional;0
200903;44001;llegada_pax_nacional;221
200903;44430;llegada_pax_nacional;0
200903;44560;llegada_pax_nacional;0
200903;44847;llegada_pax_nacional;0
200903;47001;llegada_pax_nacional;1422
200903;47245;llegada_pax_nacional;1
200903;47318;llegada_pax_nacional;0
200903;50001;llegada_pax_nacional;29
200903;50568;llegada_pax_nacional;0
200903;50573;llegada_pax_nacional;0
200903;52001;llegada_pax_nacional;286
200903;52022;llegada_pax_nacional;0
200903;52835;llegada_pax_nacional;35
200903;54001;llegada_pax_nacional;1532
200903;54498;llegada_pax_nacional;0
200903;63470;llegada_pax_nacional;0
200903;66001;llegada_pax_nacional;2104
200903;68001;llegada_pax_nacional;2311
200903;68081;llegada_pax_nacional;57
200903;68669;llegada_pax_nacional;3458
200903;70215;llegada_pax_nacional;269
200903;70221;llegada_pax_nacional;0
200903;70713;llegada_pax_nacional;0
200903;70717;llegada_pax_nacional;0
200903;70823;llegada_pax_nacional;54
200903;73001;llegada_pax_nacional;749
200903;73168;llegada_pax_nacional;0
200903;73275;llegada_pax_nacional;0
200903;73443;llegada_pax_nacional;0
200903;73449;llegada_pax_nacional;0
200903;76001;llegada_pax_nacional;7338
200903;76109;llegada_pax_nacional;0
200903;76126;llegada_pax_nacional;0
200903;76147;llegada_pax_nacional;0
200903;81001;llegada_pax_nacional;0
200903;81794;llegada_pax_nacional;0
200903;85001;llegada_pax_nacional;35
200903;85225;llegada_pax_nacional;0
200903;85230;llegada_pax_nacional;0
200903;85325;llegada_pax_nacional;0
200903;86568;llegada_pax_nacional;3
200903;86573;llegada_pax_nacional;0
200903;91001;llegada_pax_nacional;126
200903;94001;llegada_pax_nacional;0
200903;95001;llegada_pax_nacional;0
200903;97001;llegada_pax_nacional;0
200903;97666;llegada_pax_nacional;0
200903;99524;llegada_pax_nacional;0
200904;5001;llegada_pax_nacional;0
200904;5031;llegada_pax_nacional;0
200904;5045;llegada_pax_nacional;0
200904;5059;llegada_pax_nacional;1608
200904;5147;llegada_pax_nacional;5014
200904;5154;llegada_pax_nacional;1168
200904;5172;llegada_pax_nacional;1
200904;5250;llegada_pax_nacional;440
200904;5284;llegada_pax_nacional;0
200904;5313;llegada_pax_nacional;0
200904;5361;llegada_pax_nacional;0
200904;5475;llegada_pax_nacional;0
200904;5480;llegada_pax_nacional;0
200904;5490;llegada_pax_nacional;0
200904;5579;llegada_pax_nacional;0
200904;5585;llegada_pax_nacional;169
200904;5591;llegada_pax_nacional;83
200904;5604;llegada_pax_nacional;449
200904;5615;llegada_pax_nacional;0
200904;5837;llegada_pax_nacional;0
200904;5847;llegada_pax_nacional;0
200904;5873;llegada_pax_nacional;75
200904;8001;llegada_pax_nacional;3541
200904;8141;llegada_pax_nacional;0
200904;11001;llegada_pax_nacional;55160
200904;13001;llegada_pax_nacional;4280
200904;13430;llegada_pax_nacional;0
200904;13468;llegada_pax_nacional;0
200904;15272;llegada_pax_nacional;0
200904;15516;llegada_pax_nacional;0
200904;17001;llegada_pax_nacional;834
200904;18001;llegada_pax_nacional;20
200904;18753;llegada_pax_nacional;0
200904;19001;llegada_pax_nacional;79
200904;20001;llegada_pax_nacional;365
200904;20011;llegada_pax_nacional;0
200904;20060;llegada_pax_nacional;0
200904;20250;llegada_pax_nacional;0
200904;20400;llegada_pax_nacional;0
200904;20770;llegada_pax_nacional;0
200904;23001;llegada_pax_nacional;3313
200904;23068;llegada_pax_nacional;0
200904;23189;llegada_pax_nacional;0
200904;23466;llegada_pax_nacional;0
200904;25572;llegada_pax_nacional;0
200904;27001;llegada_pax_nacional;5962
200904;27006;llegada_pax_nacional;642
200904;27075;llegada_pax_nacional;441
200904;27077;llegada_pax_nacional;0
200904;27205;llegada_pax_nacional;203
200904;27495;llegada_pax_nacional;510
200904;41001;llegada_pax_nacional;193
200904;41298;llegada_pax_nacional;0
200904;44001;llegada_pax_nacional;166
200904;44430;llegada_pax_nacional;0
200904;44560;llegada_pax_nacional;0
200904;44847;llegada_pax_nacional;0
200904;47001;llegada_pax_nacional;1698
200904;47245;llegada_pax_nacional;1
200904;47318;llegada_pax_nacional;0
200904;50001;llegada_pax_nacional;39
200904;50568;llegada_pax_nacional;0
200904;50573;llegada_pax_nacional;0
200904;52001;llegada_pax_nacional;299
200904;52022;llegada_pax_nacional;0
200904;52835;llegada_pax_nacional;16
200904;54001;llegada_pax_nacional;1959
200904;54498;llegada_pax_nacional;0
200904;63470;llegada_pax_nacional;0
200904;66001;llegada_pax_nacional;2012
200904;68001;llegada_pax_nacional;2341
200904;68081;llegada_pax_nacional;46
200904;68669;llegada_pax_nacional;3671
200904;70215;llegada_pax_nacional;313
200904;70221;llegada_pax_nacional;0
200904;70713;llegada_pax_nacional;0
200904;70717;llegada_pax_nacional;0
200904;70823;llegada_pax_nacional;76
200904;73001;llegada_pax_nacional;660
200904;73168;llegada_pax_nacional;0
200904;73275;llegada_pax_nacional;6
200904;73443;llegada_pax_nacional;0
200904;73449;llegada_pax_nacional;0
200904;76001;llegada_pax_nacional;6884
200904;76109;llegada_pax_nacional;0
200904;76126;llegada_pax_nacional;0
200904;76147;llegada_pax_nacional;0
200904;81001;llegada_pax_nacional;0
200904;81794;llegada_pax_nacional;0
200904;85001;llegada_pax_nacional;2
200904;85225;llegada_pax_nacional;0
200904;85230;llegada_pax_nacional;0
200904;85325;llegada_pax_nacional;0
200904;86568;llegada_pax_nacional;1
200904;86573;llegada_pax_nacional;0
200904;91001;llegada_pax_nacional;147
200904;94001;llegada_pax_nacional;0
200904;95001;llegada_pax_nacional;0
200904;97001;llegada_pax_nacional;0
200904;97666;llegada_pax_nacional;0
200904;99524;llegada_pax_nacional;0
200905;5001;llegada_pax_nacional;0
200905;5031;llegada_pax_nacional;0
200905;5045;llegada_pax_nacional;0
200905;5059;llegada_pax_nacional;1438
200905;5147;llegada_pax_nacional;5704
200905;5154;llegada_pax_nacional;1301
200905;5172;llegada_pax_nacional;1
200905;5250;llegada_pax_nacional;291
200905;5284;llegada_pax_nacional;0
200905;5313;llegada_pax_nacional;0
200905;5361;llegada_pax_nacional;0
200905;5475;llegada_pax_nacional;0
200905;5480;llegada_pax_nacional;0
200905;5490;llegada_pax_nacional;0
200905;5579;llegada_pax_nacional;0
200905;5585;llegada_pax_nacional;158
200905;5591;llegada_pax_nacional;0
200905;5604;llegada_pax_nacional;454
200905;5615;llegada_pax_nacional;0
200905;5837;llegada_pax_nacional;0
200905;5847;llegada_pax_nacional;3
200905;5873;llegada_pax_nacional;113
200905;8001;llegada_pax_nacional;3196
200905;8141;llegada_pax_nacional;0
200905;11001;llegada_pax_nacional;55961
200905;13001;llegada_pax_nacional;4085
200905;13430;llegada_pax_nacional;0
200905;13468;llegada_pax_nacional;0
200905;15272;llegada_pax_nacional;0
200905;15516;llegada_pax_nacional;0
200905;17001;llegada_pax_nacional;687
200905;18001;llegada_pax_nacional;26
200905;18753;llegada_pax_nacional;0
200905;19001;llegada_pax_nacional;78
200905;20001;llegada_pax_nacional;589
200905;20011;llegada_pax_nacional;0
200905;20060;llegada_pax_nacional;0
200905;20250;llegada_pax_nacional;0
200905;20400;llegada_pax_nacional;0
200905;20770;llegada_pax_nacional;0
200905;23001;llegada_pax_nacional;3221
200905;23068;llegada_pax_nacional;0
200905;23189;llegada_pax_nacional;0
200905;23466;llegada_pax_nacional;0
200905;25572;llegada_pax_nacional;2
200905;27001;llegada_pax_nacional;4747
200905;27006;llegada_pax_nacional;358
200905;27075;llegada_pax_nacional;530
200905;27077;llegada_pax_nacional;8
200905;27205;llegada_pax_nacional;170
